timestamp,consumption
2025-08-20T00:00:00Z,15.3
2025-08-20T01:00:00Z,14.8
2025-08-20T02:00:00Z,13.2
2025-08-20T03:00:00Z,12.5
2025-08-20T04:00:00Z,11.8
2025-08-20T05:00:00Z,12.1
2025-08-20T06:00:00Z,14.2
2025-08-20T07:00:00Z,18.5
2025-08-20T08:00:00Z,22.1
2025-08-20T09:00:00Z,25.3
2025-08-20T10:00:00Z,28.7
2025-08-20T11:00:00Z,31.2
2025-08-20T12:00:00Z,33.8
2025-08-20T13:00:00Z,35.1
2025-08-20T14:00:00Z,34.6
2025-08-20T15:00:00Z,32.9
2025-08-20T16:00:00Z,30.4
2025-08-20T17:00:00Z,28.1
2025-08-20T18:00:00Z,26.7
2025-08-20T19:00:00Z,24.3
2025-08-20T20:00:00Z,21.8
2025-08-20T21:00:00Z,19.5
2025-08-20T22:00:00Z,17.2
2025-08-20T23:00:00Z,16.1
2025-08-21T00:00:00Z,14.9
2025-08-21T01:00:00Z,14.2
2025-08-21T02:00:00Z,13.1
2025-08-21T03:00:00Z,12.3
2025-08-21T04:00:00Z,11.9
2025-08-21T05:00:00Z,12.4
2025-08-21T06:00:00Z,14.8
2025-08-21T07:00:00Z,19.2
2025-08-21T08:00:00Z,23.4
2025-08-21T09:00:00Z,26.8
2025-08-21T10:00:00Z,29.5
2025-08-21T11:00:00Z,32.1
2025-08-21T12:00:00Z,34.2
2025-08-21T13:00:00Z,35.8
2025-08-21T14:00:00Z,35.3
2025-08-21T15:00:00Z,33.7
2025-08-21T16:00:00Z,31.2
2025-08-21T17:00:00Z,28.9
2025-08-21T18:00:00Z,27.1
2025-08-21T19:00:00Z,25.4
2025-08-21T20:00:00Z,22.9
2025-08-21T21:00:00Z,20.3
2025-08-21T22:00:00Z,18.1
2025-08-21T23:00:00Z,16.8
2025-08-22T00:00:00Z,15.1
2025-08-22T01:00:00Z,14.5
2025-08-22T02:00:00Z,13.4
2025-08-22T03:00:00Z,12.7
2025-08-22T04:00:00Z,12.2
2025-08-22T05:00:00Z,12.8
2025-08-22T06:00:00Z,15.1
2025-08-22T07:00:00Z,18.9
2025-08-22T08:00:00Z,22.8
2025-08-22T09:00:00Z,26.1
2025-08-22T10:00:00Z,29.8
2025-08-22T11:00:00Z,32.5
2025-08-22T12:00:00Z,34.9
2025-08-22T13:00:00Z,36.2
2025-08-22T14:00:00Z,35.7
2025-08-22T15:00:00Z,34.1
2025-08-22T16:00:00Z,31.8
2025-08-22T17:00:00Z,29.4
2025-08-22T18:00:00Z,27.6
2025-08-22T19:00:00Z,25.9
2025-08-22T20:00:00Z,23.2
2025-08-22T21:00:00Z,20.8
2025-08-22T22:00:00Z,18.7
2025-08-22T23:00:00Z,17.3
2025-08-23T00:00:00Z,15.6
2025-08-23T01:00:00Z,14.9
2025-08-23T02:00:00Z,13.8
2025-08-23T03:00:00Z,13.1
2025-08-23T04:00:00Z,12.6
2025-08-23T05:00:00Z,13.2
2025-08-23T06:00:00Z,15.5
2025-08-23T07:00:00Z,19.4
2025-08-23T08:00:00Z,23.1
2025-08-23T09:00:00Z,26.5
2025-08-23T10:00:00Z,30.2
2025-08-23T11:00:00Z,33.1
2025-08-23T12:00:00Z,35.4
2025-08-23T13:00:00Z,36.8
2025-08-23T14:00:00Z,36.1
2025-08-23T15:00:00Z,34.5
2025-08-23T16:00:00Z,32.3
2025-08-23T17:00:00Z,29.8
2025-08-23T18:00:00Z,28.1
2025-08-23T19:00:00Z,26.2
2025-08-23T20:00:00Z,23.7
2025-08-23T21:00:00Z,21.4
2025-08-23T22:00:00Z,19.2
2025-08-23T23:00:00Z,17.8
